name,type,url,notes
CourtListener RSS,rss,https://www.courtlistener.com/feed/court/district-courts/new-york/nysd/dockets/,"Public docket updates"
Reuters US RSS,rss,https://www.reuters.com/finance/markets/us,"Wire coverage"
Reuters World RSS,rss,https://www.reuters.com/world/,"Wire coverage"
AP U.S. News RSS,rss,https://apnews.com/hub/ap-top-news,"Associated Press"
C-SPAN Recent Programs,rss,https://www.c-span.org/common/rss/?channel=recentPrograms,"Program feed"
House Oversight Press,rss,https://oversight.house.gov/feed/,"Official releases"
PBS NewsHour RSS,rss,https://www.pbs.org/newshour/feeds/rss,"Broadcast coverage"
The New York Times US RSS,rss,https://rss.nytimes.com/services/xml/rss/nyt/US.xml,"Major outlet"
The Washington Post Politics RSS,rss,https://feeds.washingtonpost.com/rss/politics,"Major outlet"
Oversight Homepage,site,https://oversight.house.gov/,"Homepage scan for new links"
C-SPAN Search Landing,site,https://www.c-span.org/,"Top-level link harvesting"
The Guardian UK RSS,rss,https://www.theguardian.com/uk/rss,"UK political & royal coverage"
Reuters UK RSS,rss,https://www.reuters.com/world/uk/rss,"International and Royal reporting"
ABC News US RSS,rss,https://abcnews.go.com/abcnews/topstories,"U.S. & human interest"
PBS News RSS,rss,https://www.pbs.org/newshour/feeds/rss,"U.S. politics & public affairs"
